example_id                                                         | status  | run_time              |
./spec/features/verification/letter_spec.rb[1:5:6]                 | passed  | 0.61881 seconds       |
./spec/features/verification/level_three_verification_spec.rb[1:1] | passed  | 0.66716 seconds       |
./spec/features/verification/level_three_verification_spec.rb[1:2] | passed  | 0.62156 seconds       |
./spec/features/verification/level_three_verification_spec.rb[1:3] | passed  | 0.60544 seconds       |
./spec/features/verification/level_two_verification_spec.rb[1:1]   | passed  | 0.56143 seconds       |
./spec/features/verification/residence_spec.rb[1:1]                | passed  | 0.43759 seconds       |
./spec/features/verification/residence_spec.rb[1:2]                | passed  | 0.47718 seconds       |
./spec/features/verification/residence_spec.rb[1:3]                | passed  | 0.43436 seconds       |
./spec/features/verification/residence_spec.rb[1:4]                | passed  | 0.45332 seconds       |
./spec/features/verification/residence_spec.rb[1:5]                | passed  | 0.45723 seconds       |
./spec/features/verification/residence_spec.rb[1:6]                | passed  | 0.94199 seconds       |
./spec/features/verification/sms_spec.rb[1:1]                      | passed  | 0.35452 seconds       |
./spec/features/verification/sms_spec.rb[1:2]                      | passed  | 0.2521 seconds        |
./spec/features/verification/sms_spec.rb[1:3]                      | passed  | 0.31793 seconds       |
./spec/features/verification/sms_spec.rb[1:4]                      | passed  | 0.25788 seconds       |
./spec/features/verification/sms_spec.rb[1:5]                      | passed  | 0.95726 seconds       |
./spec/features/verification/verification_path_spec.rb[1:1]        | passed  | 0.2868 seconds        |
./spec/features/verification/verification_path_spec.rb[1:2]        | passed  | 0.23664 seconds       |
./spec/features/verification/verification_path_spec.rb[1:3]        | passed  | 0.28524 seconds       |
./spec/features/verification/verification_path_spec.rb[1:4]        | passed  | 0.24333 seconds       |
./spec/features/verification/verification_path_spec.rb[1:5]        | passed  | 0.21526 seconds       |
./spec/features/verification/verification_path_spec.rb[1:6]        | passed  | 0.32916 seconds       |
./spec/features/verification/verification_path_spec.rb[1:7]        | passed  | 0.29153 seconds       |
./spec/features/verification/verification_path_spec.rb[1:8]        | passed  | 0.26205 seconds       |
./spec/features/verification/verification_path_spec.rb[1:9]        | passed  | 0.54579 seconds       |
./spec/features/verification/verified_user_spec.rb[1:1]            | passed  | 0.28756 seconds       |
./spec/features/verification/verified_user_spec.rb[1:2]            | passed  | 0.26016 seconds       |
./spec/features/verification/verified_user_spec.rb[1:3]            | passed  | 0.23715 seconds       |
./spec/features/verification/verified_user_spec.rb[1:4]            | passed  | 0.36923 seconds       |
./spec/features/verification/verified_user_spec.rb[1:5]            | passed  | 0.32403 seconds       |
./spec/features/verification/verified_user_spec.rb[1:6]            | passed  | 0.2619 seconds        |
./spec/features/verification/verified_user_spec.rb[1:7]            | passed  | 0.22252 seconds       |
./spec/features/votes_spec.rb[1:1:1]                               | failed  | 0.53972 seconds       |
./spec/features/votes_spec.rb[1:1:2:1]                             | failed  | 0.24086 seconds       |
./spec/features/votes_spec.rb[1:1:2:2]                             | failed  | 2.9 seconds           |
./spec/features/votes_spec.rb[1:1:2:3]                             | failed  | 3.01 seconds          |
./spec/features/votes_spec.rb[1:1:2:4]                             | failed  | 0.40117 seconds       |
./spec/features/votes_spec.rb[1:1:2:5]                             | failed  | 2.65 seconds          |
./spec/features/votes_spec.rb[1:1:2:6]                             | failed  | 2.97 seconds          |
./spec/features/votes_spec.rb[1:2:1]                               | passed  | 0.61225 seconds       |
./spec/features/votes_spec.rb[1:2:2:1]                             | passed  | 0.33378 seconds       |
./spec/features/votes_spec.rb[1:2:2:2]                             | passed  | 0.96754 seconds       |
./spec/features/votes_spec.rb[1:2:2:3]                             | passed  | 0.5512 seconds        |
./spec/features/votes_spec.rb[1:2:2:4]                             | passed  | 1.21 seconds          |
./spec/features/votes_spec.rb[1:2:2:5]                             | passed  | 1.37 seconds          |
./spec/features/votes_spec.rb[1:2:2:6]                             | passed  | 1.41 seconds          |
./spec/features/votes_spec.rb[1:3]                                 | failed  | 2.86 seconds          |
./spec/features/votes_spec.rb[1:4]                                 | passed  | 1.25 seconds          |
./spec/features/votes_spec.rb[1:5]                                 | passed  | 1.15 seconds          |
./spec/features/votes_spec.rb[1:6]                                 | passed  | 1.1 seconds           |
./spec/features/votes_spec.rb[1:7]                                 | failed  | 2.95 seconds          |
./spec/features/votes_spec.rb[1:8]                                 | passed  | 1.54 seconds          |
./spec/features/votes_spec.rb[1:9:1:1]                             | passed  | 0.70871 seconds       |
./spec/features/votes_spec.rb[1:9:1:2]                             | passed  | 1.26 seconds          |
./spec/features/votes_spec.rb[1:9:2:1]                             | passed  | 0.34647 seconds       |
./spec/features/votes_spec.rb[1:9:2:2]                             | passed  | 1.27 seconds          |
./spec/features/votes_spec.rb[1:9:2:3]                             | passed  | 1.08 seconds          |
./spec/features/votes_spec.rb[1:9:3]                               | passed  | 1.25 seconds          |
./spec/features/welcome_spec.rb[1:1]                               | passed  | 0.3451 seconds        |
./spec/features/welcome_spec.rb[1:2]                               | passed  | 0.37784 seconds       |
./spec/features/welcome_spec.rb[1:3]                               | passed  | 0.42129 seconds       |
./spec/features/welcome_spec.rb[1:4]                               | passed  | 0.40742 seconds       |
./spec/features/welcome_spec.rb[1:5]                               | passed  | 0.51829 seconds       |
./spec/features/welcome_spec.rb[1:6]                               | passed  | 0.41153 seconds       |
./spec/features/welcome_spec.rb[1:7]                               | passed  | 0.40076 seconds       |
./spec/helpers/admin_helper_spec.rb[1:1:1]                         | passed  | 0.17898 seconds       |
./spec/helpers/admin_helper_spec.rb[1:1:2]                         | passed  | 0.18215 seconds       |
./spec/helpers/application_helper_spec.rb[1:1:1]                   | passed  | 0.22382 seconds       |
./spec/helpers/application_helper_spec.rb[1:1:2]                   | passed  | 0.2234 seconds        |
./spec/helpers/application_helper_spec.rb[1:1:3]                   | passed  | 0.22406 seconds       |
./spec/helpers/comments_helper_spec.rb[1:1:1]                      | passed  | 0.1478 seconds        |
./spec/helpers/comments_helper_spec.rb[1:1:2]                      | passed  | 0.14526 seconds       |
./spec/helpers/comments_helper_spec.rb[1:1:3]                      | passed  | 0.14666 seconds       |
./spec/helpers/comments_helper_spec.rb[1:1:4]                      | passed  | 0.1467 seconds        |
./spec/helpers/comments_helper_spec.rb[1:2:1]                      | passed  | 0.17024 seconds       |
./spec/helpers/comments_helper_spec.rb[1:2:2]                      | passed  | 0.17609 seconds       |
./spec/helpers/geozones_helper_spec.rb[1:1:1]                      | passed  | 0.21094 seconds       |
./spec/helpers/geozones_helper_spec.rb[1:1:2]                      | passed  | 0.21399 seconds       |
./spec/helpers/geozones_helper_spec.rb[1:2:1]                      | passed  | 0.21593 seconds       |
./spec/helpers/geozones_helper_spec.rb[1:3:1]                      | passed  | 0.16867 seconds       |
./spec/helpers/geozones_helper_spec.rb[1:3:2]                      | passed  | 0.22872 seconds       |
./spec/helpers/proposals_helper_spec.rb[1:1:1]                     | passed  | 0.31209 seconds       |
./spec/helpers/proposals_helper_spec.rb[1:1:2]                     | passed  | 0.17679 seconds       |
./spec/helpers/proposals_helper_spec.rb[1:1:3]                     | passed  | 0.21227 seconds       |
./spec/helpers/proposals_helper_spec.rb[1:2:1]                     | passed  | 0.17346 seconds       |
./spec/helpers/proposals_helper_spec.rb[1:2:2]                     | passed  | 0.17079 seconds       |
./spec/helpers/proposals_helper_spec.rb[1:2:3]                     | passed  | 0.1726 seconds        |
./spec/helpers/proposals_helper_spec.rb[1:2:4]                     | passed  | 0.17591 seconds       |
./spec/helpers/settings_helper_spec.rb[1:1:1]                      | passed  | 0.25622 seconds       |
./spec/helpers/settings_helper_spec.rb[1:2:1]                      | passed  | 0.19216 seconds       |
./spec/helpers/users_helper_spec.rb[1:1:1]                         | passed  | 0.18641 seconds       |
./spec/helpers/users_helper_spec.rb[1:2:1]                         | passed  | 0.24593 seconds       |
./spec/helpers/users_helper_spec.rb[1:2:2]                         | passed  | 0.25126 seconds       |
./spec/helpers/users_helper_spec.rb[1:2:3]                         | passed  | 0.27068 seconds       |
./spec/helpers/users_helper_spec.rb[1:3:1]                         | passed  | 0.23434 seconds       |
./spec/helpers/users_helper_spec.rb[1:3:2]                         | passed  | 0.23739 seconds       |
./spec/helpers/verification_helper_spec.rb[1:1:1]                  | passed  | 0.25238 seconds       |
./spec/helpers/verification_helper_spec.rb[1:2:1]                  | passed  | 0.28157 seconds       |
./spec/helpers/verification_helper_spec.rb[1:2:2]                  | passed  | 0.17984 seconds       |
./spec/helpers/votes_helper_spec.rb[1:1:1]                         | passed  | 0.17299 seconds       |
./spec/helpers/votes_helper_spec.rb[1:1:2]                         | passed  | 0.18876 seconds       |
./spec/helpers/votes_helper_spec.rb[1:2:1]                         | passed  | 0.4892 seconds        |
./spec/i18n_spec.rb[1:1]                                           | failed  | 28.47 seconds         |
./spec/i18n_spec.rb[1:2]                                           | failed  | 53.34 seconds         |
./spec/lib/acts_as_paranoid_aliases_spec.rb[1:1:1]                 | passed  | 0.39715 seconds       |
./spec/lib/acts_as_paranoid_aliases_spec.rb[1:2:1]                 | passed  | 0.40144 seconds       |
./spec/lib/acts_as_paranoid_aliases_spec.rb[1:3:1]                 | passed  | 0.30687 seconds       |
./spec/lib/acts_as_taggable_on_spec.rb[1:1:1:1]                    | passed  | 0.3094 seconds        |
./spec/lib/acts_as_taggable_on_spec.rb[1:2:1:1]                    | passed  | 0.36086 seconds       |
./spec/lib/age_spec.rb[1:1:1]                                      | passed  | 0.17588 seconds       |
./spec/lib/age_spec.rb[1:1:2]                                      | passed  | 0.24725 seconds       |
./spec/lib/age_spec.rb[1:1:3]                                      | passed  | 0.2128 seconds        |
./spec/lib/age_spec.rb[1:1:4]                                      | passed  | 0.20706 seconds       |
./spec/lib/cache_spec.rb[1:1:1]                                    | passed  | 0.24368 seconds       |
./spec/lib/census_api_spec.rb[1:1:1]                               | passed  | 0.14996 seconds       |
./spec/lib/census_api_spec.rb[1:1:2]                               | passed  | 0.16614 seconds       |
./spec/lib/census_api_spec.rb[1:1:3]                               | passed  | 0.15101 seconds       |
./spec/lib/census_api_spec.rb[1:1:4]                               | passed  | 0.15236 seconds       |
./spec/lib/census_api_spec.rb[1:1:5]                               | passed  | 0.1468 seconds        |
./spec/lib/census_api_spec.rb[1:2:1]                               | passed  | 0.14744 seconds       |
./spec/lib/census_api_spec.rb[1:2:2]                               | passed  | 0.1521 seconds        |
./spec/lib/email_digests_spec.rb[1:1:1]                            | passed  | 0.20705 seconds       |
./spec/lib/email_digests_spec.rb[1:1:2]                            | passed  | 0.24834 seconds       |
./spec/lib/email_digests_spec.rb[1:2:1]                            | passed  | 0.24252 seconds       |
./spec/lib/email_digests_spec.rb[1:2:2]                            | passed  | 0.25865 seconds       |
./spec/lib/email_digests_spec.rb[1:2:3]                            | passed  | 0.19295 seconds       |
./spec/lib/email_digests_spec.rb[1:3:1]                            | failed  | 0.2867 seconds        |
./spec/lib/email_digests_spec.rb[1:3:2]                            | passed  | 0.23346 seconds       |
./spec/lib/email_digests_spec.rb[1:4:1]                            | passed  | 0.21613 seconds       |
./spec/lib/manager_authenticator_spec.rb[1:1:1]                    | passed  | 0.39298 seconds       |
./spec/lib/manager_authenticator_spec.rb[1:1:2]                    | passed  | 0.18478 seconds       |
./spec/lib/manager_authenticator_spec.rb[1:1:3]                    | passed  | 0.19971 seconds       |
./spec/lib/manager_authenticator_spec.rb[1:2:1]                    | passed  | 0.16748 seconds       |
./spec/lib/manager_authenticator_spec.rb[1:2:2]                    | passed  | 0.1772 seconds        |
./spec/lib/manager_authenticator_spec.rb[1:2:3]                    | passed  | 0.15167 seconds       |
./spec/lib/manager_authenticator_spec.rb[1:3:1]                    | passed  | 0.14627 seconds       |
./spec/lib/manager_authenticator_spec.rb[1:3:2]                    | passed  | 0.15113 seconds       |
./spec/lib/spending_proposals_importer_spec.rb[1:1:1]              | passed  | 0.29155 seconds       |
./spec/lib/spending_proposals_importer_spec.rb[1:1:2]              | passed  | 0.2361 seconds        |
./spec/lib/spending_proposals_importer_spec.rb[1:1:3]              | passed  | 0.23377 seconds       |
./spec/lib/spending_proposals_importer_spec.rb[1:1:4]              | passed  | 0.20855 seconds       |
./spec/lib/spending_proposals_importer_spec.rb[1:1:5]              | passed  | 0.29563 seconds       |
./spec/lib/spending_proposals_importer_spec.rb[1:1:6]              | passed  | 0.32936 seconds       |
./spec/lib/spending_proposals_importer_spec.rb[1:1:7]              | passed  | 0.29594 seconds       |
./spec/lib/spending_proposals_importer_spec.rb[1:1:8]              | passed  | 0.45133 seconds       |
./spec/lib/tag_sanitizer_spec.rb[1:1:1]                            | passed  | 0.31858 seconds       |
./spec/lib/tag_sanitizer_spec.rb[1:1:2]                            | passed  | 0.34569 seconds       |
./spec/lib/tag_sanitizer_spec.rb[1:1:3]                            | passed  | 0.37981 seconds       |
./spec/lib/tag_sanitizer_spec.rb[1:2:1]                            | passed  | 0.23444 seconds       |
./spec/lib/wysiwyg_sanitizer_spec.rb[1:1:1]                        | passed  | 0.14808 seconds       |
./spec/lib/wysiwyg_sanitizer_spec.rb[1:1:2]                        | passed  | 0.14929 seconds       |
./spec/lib/wysiwyg_sanitizer_spec.rb[1:1:3]                        | passed  | 0.14664 seconds       |
./spec/mailers/devise_mailer_spec.rb[1:1:1]                        | passed  | 0.38078 seconds       |
./spec/mailers/mailer_spec.rb[1:1:1]                               | passed  | 0.23224 seconds       |
./spec/models/abilities/administrator_spec.rb[1:1]                 | passed  | 0.20929 seconds       |
./spec/models/abilities/administrator_spec.rb[1:2]                 | passed  | 0.28186 seconds       |
./spec/models/abilities/administrator_spec.rb[1:3]                 | passed  | 0.20833 seconds       |
./spec/models/abilities/administrator_spec.rb[1:4]                 | passed  | 0.19097 seconds       |
./spec/models/abilities/administrator_spec.rb[1:5]                 | passed  | 0.29545 seconds       |
./spec/models/abilities/administrator_spec.rb[1:6]                 | passed  | 0.27775 seconds       |
./spec/models/abilities/administrator_spec.rb[1:7]                 | passed  | 0.23773 seconds       |
./spec/models/abilities/administrator_spec.rb[1:8]                 | passed  | 0.21962 seconds       |
./spec/models/abilities/administrator_spec.rb[1:9]                 | passed  | 0.19671 seconds       |
./spec/models/abilities/administrator_spec.rb[1:10]                | passed  | 0.30283 seconds       |
./spec/models/abilities/administrator_spec.rb[1:11]                | passed  | 0.19424 seconds       |
./spec/models/abilities/administrator_spec.rb[1:12]                | passed  | 0.28712 seconds       |
./spec/models/abilities/administrator_spec.rb[1:13]                | passed  | 0.20336 seconds       |
./spec/models/abilities/administrator_spec.rb[1:14]                | passed  | 0.33896 seconds       |
./spec/models/abilities/administrator_spec.rb[1:15]                | passed  | 0.20217 seconds       |
./spec/models/abilities/administrator_spec.rb[1:16]                | passed  | 0.23728 seconds       |
./spec/models/abilities/administrator_spec.rb[1:17]                | passed  | 0.19494 seconds       |
./spec/models/abilities/administrator_spec.rb[1:18]                | passed  | 0.27782 seconds       |
./spec/models/abilities/administrator_spec.rb[1:19]                | passed  | 0.20932 seconds       |
./spec/models/abilities/administrator_spec.rb[1:20]                | passed  | 0.2047 seconds        |
./spec/models/abilities/administrator_spec.rb[1:21]                | passed  | 0.19218 seconds       |
./spec/models/abilities/administrator_spec.rb[1:22]                | passed  | 0.20527 seconds       |
./spec/models/abilities/administrator_spec.rb[1:23]                | passed  | 0.31955 seconds       |
./spec/models/abilities/administrator_spec.rb[1:24]                | passed  | 0.24405 seconds       |
./spec/models/abilities/administrator_spec.rb[1:25]                | passed  | 0.29211 seconds       |
./spec/models/abilities/administrator_spec.rb[1:26]                | passed  | 0.18128 seconds       |
./spec/models/abilities/administrator_spec.rb[1:27]                | passed  | 0.18147 seconds       |
./spec/models/abilities/administrator_spec.rb[1:28]                | passed  | 0.18337 seconds       |
./spec/models/abilities/administrator_spec.rb[1:29]                | passed  | 0.1844 seconds        |
./spec/models/abilities/administrator_spec.rb[1:30]                | passed  | 0.21595 seconds       |
./spec/models/abilities/administrator_spec.rb[1:31]                | passed  | 0.16978 seconds       |
./spec/models/abilities/administrator_spec.rb[1:32]                | passed  | 0.2129 seconds        |
./spec/models/abilities/administrator_spec.rb[1:33]                | passed  | 0.21162 seconds       |
./spec/models/abilities/administrator_spec.rb[1:34]                | passed  | 0.24129 seconds       |
./spec/models/abilities/administrator_spec.rb[1:35]                | passed  | 0.2359 seconds        |
./spec/models/abilities/administrator_spec.rb[1:36]                | passed  | 0.22447 seconds       |
./spec/models/abilities/administrator_spec.rb[1:37]                | passed  | 0.28424 seconds       |
./spec/models/abilities/common_spec.rb[1:1]                        | passed  | 0.23824 seconds       |
./spec/models/abilities/common_spec.rb[1:2]                        | passed  | 0.22514 seconds       |
./spec/models/abilities/common_spec.rb[1:3]                        | passed  | 0.23771 seconds       |
./spec/models/abilities/common_spec.rb[1:4]                        | passed  | 0.19558 seconds       |
./spec/models/abilities/common_spec.rb[1:5]                        | passed  | 0.18594 seconds       |
./spec/models/abilities/common_spec.rb[1:6]                        | passed  | 0.21377 seconds       |
./spec/models/abilities/common_spec.rb[1:7]                        | passed  | 0.19352 seconds       |
./spec/models/abilities/common_spec.rb[1:8]                        | passed  | 0.19584 seconds       |
./spec/models/abilities/common_spec.rb[1:9]                        | passed  | 0.24837 seconds       |
./spec/models/abilities/common_spec.rb[1:10]                       | passed  | 0.26046 seconds       |
./spec/models/abilities/common_spec.rb[1:11]                       | passed  | 0.1856 seconds        |
./spec/models/abilities/common_spec.rb[1:12]                       | passed  | 0.16569 seconds       |
./spec/models/abilities/common_spec.rb[1:13]                       | passed  | 0.16817 seconds       |
./spec/models/abilities/common_spec.rb[1:14]                       | passed  | 0.17936 seconds       |
./spec/models/abilities/common_spec.rb[1:15]                       | passed  | 0.21472 seconds       |
./spec/models/abilities/common_spec.rb[1:16]                       | passed  | 0.20145 seconds       |
./spec/models/abilities/common_spec.rb[1:17]                       | passed  | 0.30182 seconds       |
./spec/models/abilities/common_spec.rb[1:18]                       | passed  | 0.23118 seconds       |
./spec/models/abilities/common_spec.rb[1:19]                       | passed  | 0.19627 seconds       |
./spec/models/abilities/common_spec.rb[1:20]                       | passed  | 0.17235 seconds       |
./spec/models/abilities/common_spec.rb[1:21]                       | passed  | 0.1983 seconds        |
./spec/models/abilities/common_spec.rb[1:22:1]                     | passed  | 0.22101 seconds       |
./spec/models/abilities/common_spec.rb[1:22:2]                     | passed  | 0.21685 seconds       |
./spec/models/abilities/common_spec.rb[1:22:3]                     | passed  | 0.22106 seconds       |
./spec/models/abilities/common_spec.rb[1:22:4]                     | passed  | 0.23197 seconds       |
./spec/models/abilities/common_spec.rb[1:22:5]                     | passed  | 0.28085 seconds       |
./spec/models/abilities/common_spec.rb[1:22:6]                     | passed  | 0.19347 seconds       |
./spec/models/abilities/common_spec.rb[1:22:7:1]                   | passed  | 0.26061 seconds       |
./spec/models/abilities/common_spec.rb[1:22:7:2]                   | passed  | 0.21158 seconds       |
./spec/models/abilities/common_spec.rb[1:22:7:3]                   | passed  | 0.17851 seconds       |
./spec/models/abilities/common_spec.rb[1:22:7:4]                   | passed  | 0.19335 seconds       |
./spec/models/abilities/common_spec.rb[1:22:7:5]                   | passed  | 0.18199 seconds       |
./spec/models/abilities/common_spec.rb[1:22:7:6]                   | passed  | 0.20908 seconds       |
./spec/models/abilities/common_spec.rb[1:23:1]                     | passed  | 0.22568 seconds       |
./spec/models/abilities/common_spec.rb[1:23:2]                     | passed  | 0.33362 seconds       |
./spec/models/abilities/common_spec.rb[1:24:1]                     | passed  | 0.2071 seconds        |
./spec/models/abilities/common_spec.rb[1:24:2]                     | passed  | 0.22187 seconds       |
./spec/models/abilities/common_spec.rb[1:24:3]                     | passed  | 0.2017 seconds        |
./spec/models/abilities/common_spec.rb[1:25:1]                     | passed  | 0.21111 seconds       |
./spec/models/abilities/common_spec.rb[1:25:2]                     | passed  | 0.24716 seconds       |
./spec/models/abilities/common_spec.rb[1:25:3]                     | passed  | 0.22781 seconds       |
./spec/models/abilities/common_spec.rb[1:26:1:1]                   | passed  | 0.20532 seconds       |
./spec/models/abilities/common_spec.rb[1:26:1:2]                   | passed  | 0.17738 seconds       |
./spec/models/abilities/common_spec.rb[1:26:2:1]                   | passed  | 0.19766 seconds       |
./spec/models/abilities/common_spec.rb[1:26:2:2]                   | passed  | 0.21885 seconds       |
./spec/models/abilities/common_spec.rb[1:26:2:3]                   | passed  | 0.21294 seconds       |
./spec/models/abilities/common_spec.rb[1:26:3:1]                   | passed  | 0.18228 seconds       |
./spec/models/abilities/common_spec.rb[1:26:3:2]                   | passed  | 0.23338 seconds       |
./spec/models/abilities/common_spec.rb[1:26:3:3]                   | passed  | 0.26905 seconds       |
./spec/models/abilities/common_spec.rb[1:26:3:4]                   | passed  | 0.21797 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:1]                   | passed  | 0.28934 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:2]                   | passed  | 0.21927 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:3]                   | passed  | 0.29087 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:4]                   | passed  | 0.23649 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:5]                   | passed  | 0.39882 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:6]                   | passed  | 0.2374 seconds        |
./spec/models/abilities/common_spec.rb[1:26:4:7]                   | passed  | 0.4353 seconds        |
./spec/models/abilities/common_spec.rb[1:26:4:8]                   | passed  | 0.45243 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:9]                   | passed  | 0.33411 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:10]                  | passed  | 0.31463 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:11]                  | passed  | 0.26726 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:12]                  | passed  | 0.31728 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:13:1]                | passed  | 0.271 seconds         |
./spec/models/abilities/common_spec.rb[1:26:4:13:2]                | passed  | 0.34157 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:13:3]                | passed  | 0.33245 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:13:4]                | passed  | 0.24595 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:13:5]                | passed  | 0.21347 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:13:6]                | passed  | 0.44823 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:13:7]                | passed  | 0.23747 seconds       |
./spec/models/abilities/common_spec.rb[1:26:4:13:8]                | passed  | 0.2727 seconds        |
./spec/models/abilities/common_spec.rb[1:26:4:13:9]                | passed  | 0.30562 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:1]                   | passed  | 0.34309 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:2]                   | passed  | 0.32463 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:3]                   | passed  | 0.34256 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:4]                   | passed  | 0.2876 seconds        |
./spec/models/abilities/common_spec.rb[1:26:5:5]                   | passed  | 0.48164 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:6]                   | passed  | 0.21631 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:7]                   | passed  | 0.45133 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:8]                   | passed  | 0.23286 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:9]                   | passed  | 0.28242 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:10]                  | passed  | 0.37958 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:11]                  | passed  | 0.25625 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:12]                  | passed  | 0.40554 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:13]                  | passed  | 0.35704 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:14]                  | passed  | 0.36188 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:15]                  | passed  | 0.2866 seconds        |
./spec/models/abilities/common_spec.rb[1:26:5:16]                  | passed  | 0.57128 seconds       |
./spec/models/abilities/common_spec.rb[1:26:5:17]                  | passed  | 0.35616 seconds       |
./spec/models/abilities/common_spec.rb[1:27:1]                     | passed  | 0.22725 seconds       |
./spec/models/abilities/common_spec.rb[1:27:2]                     | passed  | 0.21254 seconds       |
./spec/models/abilities/common_spec.rb[1:27:3]                     | passed  | 0.22163 seconds       |
./spec/models/abilities/common_spec.rb[1:27:4]                     | passed  | 0.27073 seconds       |
./spec/models/abilities/common_spec.rb[1:27:5]                     | passed  | 0.17795 seconds       |
./spec/models/abilities/common_spec.rb[1:27:6]                     | passed  | 0.21077 seconds       |
./spec/models/abilities/common_spec.rb[1:27:7]                     | passed  | 0.17284 seconds       |
./spec/models/abilities/common_spec.rb[1:27:8]                     | passed  | 0.20182 seconds       |
./spec/models/abilities/common_spec.rb[1:27:9]                     | passed  | 0.2896 seconds        |
./spec/models/abilities/common_spec.rb[1:27:10]                    | passed  | 0.24866 seconds       |
./spec/models/abilities/common_spec.rb[1:27:11]                    | passed  | 0.17935 seconds       |
./spec/models/abilities/common_spec.rb[1:27:12]                    | passed  | 0.24679 seconds       |
./spec/models/abilities/common_spec.rb[1:27:13]                    | passed  | 0.28467 seconds       |
./spec/models/abilities/common_spec.rb[1:27:14]                    | passed  | 0.23594 seconds       |
./spec/models/abilities/common_spec.rb[1:27:15]                    | passed  | 0.2992 seconds        |
./spec/models/abilities/common_spec.rb[1:27:16]                    | passed  | 0.28187 seconds       |
./spec/models/abilities/common_spec.rb[1:27:17]                    | passed  | 0.24914 seconds       |
./spec/models/abilities/common_spec.rb[1:27:18]                    | passed  | 0.2817 seconds        |
./spec/models/abilities/common_spec.rb[1:27:19]                    | passed  | 0.28158 seconds       |
./spec/models/abilities/common_spec.rb[1:27:20]                    | passed  | 0.22051 seconds       |
./spec/models/abilities/common_spec.rb[1:27:21]                    | passed  | 0.21058 seconds       |
./spec/models/abilities/common_spec.rb[1:27:22:1]                  | passed  | 0.3027 seconds        |
./spec/models/abilities/common_spec.rb[1:27:22:2]                  | passed  | 0.21143 seconds       |
./spec/models/abilities/common_spec.rb[1:27:22:3]                  | passed  | 0.27767 seconds       |
./spec/models/abilities/common_spec.rb[1:27:22:4]                  | passed  | 0.24511 seconds       |
./spec/models/abilities/common_spec.rb[1:27:22:5]                  | passed  | 0.19314 seconds       |
./spec/models/abilities/common_spec.rb[1:27:22:6]                  | passed  | 0.27815 seconds       |
./spec/models/abilities/common_spec.rb[1:27:22:7]                  | passed  | 0.20536 seconds       |
./spec/models/abilities/common_spec.rb[1:27:22:8]                  | passed  | 0.19959 seconds       |
./spec/models/abilities/common_spec.rb[1:27:22:9]                  | passed  | 0.41837 seconds       |
./spec/models/abilities/everyone_spec.rb[1:1]                      | passed  | 0.14765 seconds       |
./spec/models/abilities/everyone_spec.rb[1:2]                      | passed  | 0.17097 seconds       |
./spec/models/abilities/everyone_spec.rb[1:3]                      | passed  | 0.17276 seconds       |
./spec/models/abilities/everyone_spec.rb[1:4]                      | passed  | 0.15837 seconds       |
./spec/models/abilities/everyone_spec.rb[1:5]                      | passed  | 0.14963 seconds       |
./spec/models/abilities/everyone_spec.rb[1:6]                      | passed  | 0.14774 seconds       |
./spec/models/abilities/everyone_spec.rb[1:7]                      | passed  | 0.16778 seconds       |
./spec/models/abilities/everyone_spec.rb[1:8]                      | passed  | 0.17614 seconds       |
./spec/models/abilities/everyone_spec.rb[1:9]                      | passed  | 0.14565 seconds       |
./spec/models/abilities/everyone_spec.rb[1:10]                     | passed  | 0.14401 seconds       |
./spec/models/abilities/everyone_spec.rb[1:11]                     | passed  | 0.1692 seconds        |
./spec/models/abilities/everyone_spec.rb[1:12]                     | passed  | 0.14352 seconds       |
./spec/models/abilities/everyone_spec.rb[1:13]                     | passed  | 0.14426 seconds       |
